Time;CO2 ();P_1 ();P_2 ();Temp;Tem;arret ();cause_arret ();consigne_CO2 ();debit ();envoie_mail ();etape ();oxygene ();ph_carte ()
2023-05-16 09:41:13;1137;318;-25;189;181;0;2;1100;1720;0;110;129;478
2023-05-16 09:41:43;1252;442;-215;189;181;0;2;1100;4200;0;110;132;478
2023-05-16 09:42:13;1141;452;-231;189;181;0;2;1100;4182;0;110;131;478
2023-05-16 09:42:43;1125;455;-230;189;181;0;2;1100;4193;0;110;129;478
2023-05-16 09:43:13;1128;482;-230;189;181;0;2;1100;4439;0;110;125;478
2023-05-16 09:43:43;1128;459;-234;189;182;0;2;1100;4186;0;110;119;478
2023-05-16 09:44:13;1125;460;-232;189;181;0;2;1100;4162;0;110;116;478
2023-05-16 09:44:43;1125;457;-232;189;182;0;2;1100;4202;0;110;113;478
2023-05-16 09:45:13;1124;450;-234;190;181;0;2;1100;4195;0;110;112;478
2023-05-16 09:45:43;1125;459;-232;189;181;0;2;1100;3956;0;110;109;478
2023-05-16 09:46:13;1124;454;-234;189;181;0;2;1100;4193;0;110;108;478
2023-05-16 09:46:43;1122;450;-236;189;181;0;2;1100;4186;0;110;108;478
2023-05-16 09:47:13;1120;286;-213;190;181;0;2;1100;182;0;110;108;478
2023-05-16 09:47:43;1119;115;-24;189;181;0;2;1100;0;0;110;107;478
2023-05-16 09:48:13;1350;452;-220;190;181;0;2;1100;4200;0;110;110;478
2023-05-16 09:48:44;1128;289;-251;189;182;0;2;1100;2487;0;110;117;478
2023-05-16 09:49:14;1097;207;-265;190;182;0;2;1100;1632;0;110;119;478
2023-05-16 09:49:44;1086;146;-30;190;181;0;2;1100;0;0;110;120;478
2023-05-16 09:50:14;1084;322;-102;189;182;0;2;1100;2925;0;110;119;478
2023-05-16 09:50:44;1203;247;-241;190;182;0;2;1100;2072;0;110;146;478
2023-05-16 09:51:14;1102;426;-253;190;181;0;2;1100;3852;0;110;151;478
2023-05-16 09:51:44;1091;156;-68;190;182;0;2;1100;0;0;110;142;478
2023-05-16 09:52:14;1090;130;-25;190;182;0;2;1100;0;0;110;135;478
2023-05-16 09:52:44;1090;85;-27;190;182;0;2;1100;0;0;110;131;478
2023-05-16 09:53:14;1090;87;-27;190;182;0;2;1100;0;0;110;131;478
2023-05-16 09:53:44;1089;87;-27;190;181;0;2;1100;0;0;110;131;478
2023-05-16 09:54:14;1090;90;-26;190;181;0;2;1100;0;0;110;130;478
2023-05-16 09:54:44;1089;89;-27;190;181;0;2;1100;0;0;110;131;478
2023-05-16 09:55:14;1089;90;-26;190;182;0;2;1100;0;0;110;130;478
2023-05-16 09:55:44;1090;92;-26;190;181;0;2;1100;0;0;110;129;478
2023-05-16 09:56:14;1088;92;-25;190;182;0;2;1100;0;0;110;130;478
2023-05-16 09:56:44;1088;94;-26;190;182;0;2;1100;0;0;110;129;478
2023-05-16 09:57:14;1089;94;-26;191;181;0;2;1100;0;0;110;129;478
2023-05-16 09:57:44;1088;94;-25;190;181;0;2;1100;0;0;110;129;478
2023-05-16 09:58:14;1087;95;-25;191;182;0;2;1100;0;0;110;129;478
2023-05-16 09:58:44;1088;96;-25;190;182;0;2;1100;0;0;110;129;479
2023-05-16 09:59:14;1088;94;-24;191;182;0;2;1100;0;0;110;129;478
2023-05-16 09:59:44;1087;96;-22;191;182;0;2;1100;0;0;110;129;478
2023-05-16 10:00:14;1087;96;-22;190;182;0;2;1100;0;0;110;129;478
2023-05-16 10:00:44;1087;97;-22;190;182;0;2;1100;0;0;110;129;478
2023-05-16 10:01:14;1087;96;-21;190;182;0;2;1100;0;0;110;129;478
2023-05-16 10:01:44;1087;97;-22;190;182;0;2;1100;0;0;110;129;478
2023-05-16 10:02:14;1087;97;-24;191;182;0;2;1100;0;0;110;128;478
2023-05-16 10:02:44;1087;98;-24;191;182;0;2;1100;0;0;110;129;478
2023-05-16 10:03:14;1087;98;-24;190;183;0;2;1100;0;0;110;129;478
2023-05-16 10:03:44;1086;100;-22;191;182;0;2;1100;0;0;110;129;478
2023-05-16 10:04:14;1087;100;-22;192;182;0;2;1100;0;0;110;129;479
2023-05-16 10:04:44;1086;100;-22;191;183;0;2;1100;0;0;110;129;478
2023-05-16 10:05:15;1087;100;-22;191;183;0;2;1100;0;0;110;129;478
2023-05-16 10:05:45;1087;100;-21;191;183;0;2;1100;0;0;110;129;479
2023-05-16 10:06:15;1086;98;-22;191;183;0;2;1100;0;0;110;129;478
2023-05-16 10:06:45;1085;98;-21;192;183;0;2;1100;0;0;110;129;478
2023-05-16 10:07:15;1087;100;-20;191;182;0;2;1100;0;0;110;130;478
2023-05-16 10:07:45;1085;100;-20;191;183;0;2;1100;0;0;110;130;478
2023-05-16 10:08:15;1085;100;-20;191;183;0;2;1100;0;0;110;129;478
2023-05-16 10:08:46;1085;102;-22;191;183;0;2;1100;0;0;110;129;479
2023-05-16 10:09:16;1086;100;-20;191;183;0;2;1100;0;0;110;128;479
2023-05-16 10:09:46;1085;100;-21;191;183;0;2;1100;0;0;110;129;479
2023-05-16 10:10:16;1086;100;-20;192;183;0;2;1100;0;0;110;129;478
2023-05-16 10:10:46;1085;101;-21;191;183;0;2;1100;0;0;110;129;478
2023-05-16 10:11:16;1086;100;-20;192;183;0;2;1100;0;0;110;130;478
2023-05-16 10:11:46;1085;101;-20;191;183;0;2;1100;0;0;110;130;478
2023-05-16 10:12:16;1085;102;-20;192;183;0;2;1100;0;0;110;130;479
2023-05-16 10:12:46;1085;101;-20;192;183;0;2;1100;0;0;110;130;478
2023-05-16 10:13:16;1085;100;-20;191;183;0;2;1100;0;0;110;130;479
2023-05-16 10:13:46;1085;101;-20;191;183;0;2;1100;0;0;110;131;479
2023-05-16 10:14:16;1084;102;-21;191;184;0;2;1100;0;0;110;130;479
2023-05-16 10:14:46;1084;101;-19;191;184;0;2;1100;0;0;110;131;478
2023-05-16 10:15:16;1086;102;-21;191;184;0;2;1100;0;0;110;130;478
2023-05-16 10:15:46;1085;102;-19;191;184;0;2;1100;0;0;110;132;478
2023-05-16 10:16:16;1085;102;-20;191;184;0;2;1100;0;0;110;130;478
2023-05-16 10:16:46;1084;102;-20;191;184;0;2;1100;0;0;110;129;478
2023-05-16 10:17:16;1084;102;-20;191;184;0;2;1100;0;0;110;129;478
2023-05-16 10:17:46;1084;103;-20;191;184;0;2;1100;0;0;110;130;478
2023-05-16 10:18:16;1083;103;-19;192;184;0;2;1100;0;0;110;131;478
2023-05-16 10:18:46;1084;102;-19;192;184;0;2;1100;0;0;110;131;479
2023-05-16 10:19:16;1084;102;-20;191;184;0;2;1100;0;0;110;131;479
2023-05-16 10:19:46;1084;102;-19;192;184;0;2;1100;0;0;110;131;479
2023-05-16 10:20:16;1082;103;-20;192;184;0;2;1100;0;0;110;130;478
2023-05-16 10:20:46;1083;102;-20;192;184;0;2;1100;0;0;110;128;478
2023-05-16 10:21:16;1083;102;-20;192;184;0;2;1100;0;0;110;128;479
2023-05-16 10:21:46;1082;102;-20;192;184;0;2;1100;0;0;110;130;478
2023-05-16 10:22:17;1083;103;-18;192;185;0;2;1100;0;0;110;129;478
2023-05-16 10:22:47;1083;103;-18;192;185;0;2;1100;0;0;110;130;478
2023-05-16 10:23:17;1083;103;-20;192;185;0;2;1100;0;0;110;130;478
2023-05-16 10:23:47;1083;105;-20;192;184;0;2;1100;0;0;110;130;478
2023-05-16 10:24:17;1082;103;-20;192;185;0;2;1100;0;0;110;130;478
2023-05-16 10:24:47;1082;103;-20;192;185;0;2;1100;0;0;110;130;478
2023-05-16 10:25:17;1083;103;-19;192;185;0;2;1100;0;0;110;130;478
2023-05-16 10:25:47;1083;102;-20;192;185;0;2;1100;0;0;110;131;478
2023-05-16 10:26:17;1082;103;-19;192;185;0;2;1100;0;0;110;130;479
2023-05-16 10:26:47;1082;102;-20;192;185;0;2;1100;0;0;110;129;478
2023-05-16 10:27:17;1081;105;-19;192;185;0;2;1100;0;0;110;130;478
2023-05-16 10:27:47;1082;103;-20;192;185;0;2;1100;0;0;110;130;478
2023-05-16 10:28:17;1083;85;-18;192;185;0;2;1100;0;0;110;130;478
2023-05-16 10:28:47;1082;85;-19;192;185;0;2;1100;0;0;110;130;478
2023-05-16 10:29:17;1082;85;-19;193;186;0;2;1100;0;0;110;130;478
2023-05-16 10:29:47;1081;85;-18;192;186;0;2;1100;0;0;110;130;478
2023-05-16 10:30:17;1081;85;-18;192;186;0;2;1100;0;0;110;130;478
2023-05-16 10:30:47;1080;87;-18;192;186;0;2;1100;0;0;110;131;478
2023-05-16 10:31:17;1081;86;-19;193;186;0;2;1100;0;0;110;131;478
2023-05-16 10:31:47;1080;86;-18;193;186;0;2;1100;0;0;110;131;478
2023-05-16 10:32:17;1080;26;-19;193;186;0;2;1100;0;0;110;131;478
2023-05-16 10:32:47;1081;129;-19;192;185;0;2;1100;0;0;110;131;478
2023-05-16 10:33:17;1080;465;-96;192;183;0;2;1100;4140;0;110;180;478
2023-05-16 10:33:47;1235;262;-51;192;186;0;2;1100;0;0;110;425;478
2023-05-16 10:34:17;1219;283;-27;193;186;0;2;1100;0;0;110;427;478
2023-05-16 10:34:47;1217;131;-25;193;186;0;2;1100;0;0;110;427;478
2023-05-16 10:35:17;1329;449;-152;193;188;0;2;1100;4186;0;110;387;478
2023-05-16 10:35:47;1182;452;-184;193;182;0;2;1100;4226;0;110;278;478
2023-05-16 10:36:17;1172;451;-191;193;180;0;2;1100;4189;0;110;224;478
2023-05-16 10:36:47;1170;466;-191;193;180;0;2;1100;4103;0;110;190;478
2023-05-16 10:37:17;1167;477;-180;193;188;0;2;1100;4191;0;110;148;478
2023-05-16 10:37:47;1121;445;-189;193;198;0;2;1100;4193;0;110;136;478
2023-05-16 10:38:17;1130;141;-27;193;194;0;2;1100;0;0;110;131;478
2023-05-16 10:38:48;1131;146;-27;193;194;0;2;1100;0;0;110;129;478
2023-05-16 10:39:18;1131;147;-26;193;194;0;2;1100;0;0;110;127;478
2023-05-16 10:39:48;1130;147;-27;193;193;0;2;1100;0;0;110;126;478
2023-05-16 10:40:18;1129;150;-27;193;194;0;2;1100;0;0;110;125;478
2023-05-16 10:40:48;1130;150;-27;193;194;0;2;1100;0;0;110;123;478
2023-05-16 10:41:18;1130;150;-29;193;194;0;2;1100;0;0;110;123;478
2023-05-16 10:41:48;1128;151;-27;193;193;0;2;1100;0;0;110;123;478
2023-05-16 10:42:18;1129;354;-154;193;191;0;2;1100;3301;0;110;121;478
2023-05-16 10:42:48;1189;362;-220;193;187;0;2;1100;3230;0;110;125;478
2023-05-16 10:43:18;1122;373;-237;193;186;0;2;1100;3485;0;110;127;478
2023-05-16 10:43:48;1106;139;-40;194;186;0;2;1100;0;0;110;430;478
2023-05-16 10:44:18;1104;131;-27;194;186;0;2;1100;0;0;110;558;478
2023-05-16 10:44:48;1101;238;-231;194;185;0;2;1100;1457;0;110;1402;478
2023-05-16 10:45:18;1774;284;-291;193;184;0;2;1100;1804;0;110;1076;478
2023-05-16 10:45:48;1817;224;-351;194;184;0;2;1100;887;0;110;885;478
2023-05-16 10:46:19;1637;210;-370;193;184;0;2;1100;931;0;110;1061;478
2023-05-16 10:46:49;1655;221;-379;194;184;0;2;1100;901;0;110;730;478
2023-05-16 10:47:19;1655;142;-200;194;184;0;2;1100;0;0;110;805;478
2023-05-16 10:47:49;1642;136;-25;194;184;0;2;1100;0;0;110;3100;478
2023-05-16 10:48:19;1636;139;-27;194;184;0;2;1100;0;0;110;3139;478
2023-05-16 10:48:49;1620;142;-26;194;184;0;2;1100;0;0;110;3137;478
2023-05-16 10:49:19;1636;300;-228;194;185;0;2;1100;2391;0;110;2581;478
2023-05-16 10:49:49;1814;539;-185;194;184;0;2;1100;1804;0;110;2002;478
2023-05-16 10:50:19;2407;908;-36;194;186;0;2;1100;0;0;110;1007;478
2023-05-16 10:50:49;3120;1564;-18;194;190;0;2;1100;0;0;110;597;478
2023-05-16 10:51:19;4210;2006;-9;194;192;0;2;1100;0;0;110;532;478
2023-05-16 10:51:49;4508;1992;-7;194;189;0;2;1100;140;0;110;514;478
2023-05-16 10:52:19;3492;-25;-25;194;183;0;2;1100;0;0;110;341;478
2023-05-16 10:52:49;1331;-21;-24;194;184;0;2;1100;0;0;110;271;478
2023-05-16 10:53:19;1332;-20;-24;194;185;0;2;1100;0;0;110;246;478
2023-05-16 10:53:49;1328;-21;-25;195;185;0;2;1100;0;0;110;242;478
2023-05-16 10:54:19;1321;-22;-26;194;186;0;2;1100;0;0;110;243;478
2023-05-16 10:54:49;1318;-22;-25;194;187;0;2;1100;0;0;110;243;478
2023-05-16 10:55:19;1316;-24;-25;194;188;0;2;1100;0;0;110;242;479
2023-05-16 10:55:50;1337;-4;-372;195;187;0;2;1100;2314;0;110;690;478
2023-05-16 10:56:20;1329;48;-424;194;184;0;2;1100;2424;0;110;1476;478
2023-05-16 10:56:50;1311;92;-367;194;184;0;2;1100;2435;0;110;2126;478
2023-05-16 10:57:20;1512;227;-320;195;183;0;2;1100;2373;0;110;2603;478
2023-05-16 10:57:50;1224;261;-330;194;176;0;2;1100;2336;0;110;2730;478
2023-05-16 10:58:20;1762;210;-25;195;175;0;2;1100;0;0;110;2676;478
2023-05-16 10:58:50;1715;202;-24;194;175;0;2;1100;0;0;110;2243;478
2023-05-16 10:59:20;1695;197;-18;195;176;0;2;1100;0;0;110;2185;478
2023-05-16 10:59:50;1689;194;-15;195;176;0;2;1100;0;0;110;2190;478
2023-05-16 11:00:20;1689;190;-16;194;178;0;2;1100;0;0;110;2194;478
2023-05-16 11:00:50;1689;190;-15;195;179;0;2;1100;0;0;110;2195;478
2023-05-16 11:01:20;1689;188;-14;195;180;0;2;1100;0;0;110;2193;478
2023-05-16 11:01:50;1689;188;-14;195;181;0;2;1100;0;0;110;2193;478
2023-05-16 11:02:20;1689;188;-15;195;182;0;2;1100;0;0;110;2193;478
2023-05-16 11:02:50;1689;186;-15;195;183;0;2;1100;0;0;110;2194;478
2023-05-16 11:03:20;1689;186;-15;195;183;0;2;1100;0;0;110;2197;478
2023-05-16 11:03:50;1689;185;-15;195;184;0;2;1100;0;0;110;2198;478
2023-05-16 11:04:20;1689;186;-14;195;185;0;2;1100;0;0;110;2201;478
2023-05-16 11:04:50;1689;186;-15;195;186;0;2;1100;0;0;110;2204;478
2023-05-16 11:05:20;1689;185;-15;195;186;0;2;1100;0;0;110;2204;478
2023-05-16 11:05:50;1689;184;-15;195;187;0;2;1100;0;0;110;2204;478
2023-05-16 11:06:20;1689;185;-15;196;188;0;2;1100;0;0;110;2205;478
2023-05-16 11:06:50;1689;185;-16;196;188;0;2;1100;0;0;110;2204;478
2023-05-16 11:07:20;1689;186;-15;196;189;0;2;1100;0;0;110;2205;478
2023-05-16 11:07:50;1689;186;-15;195;189;0;2;1100;0;0;110;2204;478
2023-05-16 11:08:20;1689;185;-15;195;190;0;2;1100;0;0;110;2202;478
2023-05-16 11:08:50;1689;185;-15;196;190;0;2;1100;0;0;110;2197;478
2023-05-16 11:09:20;1689;186;-15;196;191;0;2;1100;0;0;110;2200;478
2023-05-16 11:09:50;1689;185;-15;196;191;0;2;1100;0;0;110;2198;478
2023-05-16 11:10:20;1689;186;-14;195;192;0;2;1100;0;0;110;2196;478
2023-05-16 11:10:50;1689;185;-15;196;192;0;2;1100;0;0;110;2201;478
2023-05-16 11:11:20;1689;185;-15;196;193;0;2;1100;0;0;110;2200;478
2023-05-16 11:11:50;1689;185;-15;196;193;0;2;1100;0;0;110;2201;478
2023-05-16 11:12:21;1689;185;-15;196;193;0;2;1100;0;0;110;2198;478
2023-05-16 11:12:51;1689;185;-14;196;194;0;2;1100;0;0;110;2203;478
2023-05-16 11:13:21;1689;186;-15;196;194;0;2;1100;0;0;110;2200;478
2023-05-16 11:13:51;1689;188;-15;196;194;0;2;1100;0;0;110;2200;478
2023-05-16 11:14:21;1689;186;-15;196;195;0;2;1100;0;0;110;2201;478
2023-05-16 11:14:51;1689;188;-15;197;195;0;2;1100;0;0;110;2201;478
2023-05-16 11:15:21;1689;186;-16;196;196;0;2;1100;0;0;110;2198;478
2023-05-16 11:15:51;1689;186;-14;196;196;0;2;1100;0;0;110;2198;478
2023-05-16 11:16:21;1689;188;-13;196;196;0;2;1100;0;0;110;2198;478
2023-05-16 11:16:51;1689;188;-15;196;197;0;2;1100;0;0;110;2200;478
2023-05-16 11:17:21;1689;188;-15;197;197;0;2;1100;0;0;110;2198;478
2023-05-16 11:17:51;1689;188;-15;197;197;0;2;1100;0;0;110;2195;478
2023-05-16 11:18:21;1689;189;-15;196;197;0;2;1100;0;0;110;2195;478
2023-05-16 11:18:51;1689;189;-15;197;198;0;2;1100;0;0;110;2195;478
2023-05-16 11:19:21;1689;186;-15;196;198;0;2;1100;0;0;110;2194;478
2023-05-16 11:19:51;1689;189;-15;197;198;0;2;1100;0;0;110;2195;478
2023-05-16 11:20:21;1689;188;-14;196;198;0;2;1100;0;0;110;2194;478
2023-05-16 11:20:51;1689;189;-15;196;199;0;2;1100;0;0;110;2194;478
2023-05-16 11:21:21;1689;188;-15;196;199;0;2;1100;0;0;110;2194;478
2023-05-16 11:21:51;1689;189;-14;196;199;0;2;1100;0;0;110;2192;478
2023-05-16 11:22:21;1689;190;-14;197;200;0;2;1100;0;0;110;2192;478
2023-05-16 11:22:51;1689;188;-15;197;200;0;2;1100;0;0;110;2192;478
2023-05-16 11:23:22;1689;189;-16;197;200;0;2;1100;0;0;110;2191;478
2023-05-16 11:23:52;1689;189;-15;197;200;0;2;1100;0;0;110;2192;478
2023-05-16 11:24:22;1689;189;-15;197;201;0;2;1100;0;0;110;2191;478
2023-05-16 11:24:52;1689;190;-15;197;201;0;2;1100;0;0;110;2191;478
2023-05-16 11:25:22;1689;188;-15;197;201;0;2;1100;0;0;110;2192;478
2023-05-16 11:25:52;1689;188;-15;197;201;0;2;1100;0;0;110;2190;478
2023-05-16 11:26:22;1689;190;-15;197;201;0;2;1100;0;0;110;2192;478
2023-05-16 11:26:52;1689;190;-15;198;201;0;2;1100;0;0;110;2191;478
2023-05-16 11:27:22;1689;190;-16;197;202;0;2;1100;0;0;110;2191;478
2023-05-16 11:27:52;1689;190;-15;197;202;0;2;1100;0;0;110;2190;478
