Time;CO2 ();P_1 ();P_2 ();Temp;Tem;arret ();cause_arret ();consigne_CO2 ();debit ();envoie_mail ();etape ();oxygene ();ph_carte ()
2023-05-16 11:28:22;1689;191;-15;197;202;0;2;1100;0;0;110;2190;478
2023-05-16 11:28:53;1689;190;-15;198;202;0;2;1100;0;0;110;2190;478
2023-05-16 11:29:23;1689;191;-14;197;203;0;2;1100;0;0;110;2191;478
2023-05-16 11:29:53;1689;190;-15;197;203;0;2;1100;0;0;110;2191;478
2023-05-16 11:30:23;1689;192;-15;197;203;0;2;1100;0;0;110;2191;478
2023-05-16 11:30:53;1689;191;-15;197;203;0;2;1100;0;0;110;2190;478
2023-05-16 11:31:23;1689;191;-15;197;203;0;2;1100;0;0;110;2191;478
2023-05-16 11:31:53;1689;191;-15;198;204;0;2;1100;0;0;110;2191;478
2023-05-16 11:32:23;1689;192;-15;197;204;0;2;1100;0;0;110;2190;478
2023-05-16 11:32:53;1689;191;-14;197;204;0;2;1100;0;0;110;2193;478
2023-05-16 11:33:23;1689;190;-15;197;204;0;2;1100;0;0;110;2191;478
2023-05-16 11:33:53;1689;191;-15;198;205;0;2;1100;0;0;110;2191;478
2023-05-16 11:34:23;1689;192;-15;198;205;0;2;1100;0;0;110;2190;478
2023-05-16 11:34:53;1689;191;-16;198;205;0;2;1100;0;0;110;2191;478
2023-05-16 11:35:23;1689;192;-14;198;205;0;2;1100;0;0;110;2191;478
2023-05-16 11:35:53;1689;191;-14;198;205;0;2;1100;0;0;110;2190;478
2023-05-16 11:36:23;1689;191;-15;198;206;0;2;1100;0;0;110;2190;478
2023-05-16 11:36:53;1689;192;-15;198;206;0;2;1100;0;0;110;2189;478
2023-05-16 11:37:23;1689;192;-15;198;206;0;2;1100;0;0;110;2190;478
2023-05-16 11:37:53;1689;192;-15;199;206;0;2;1100;0;0;110;2187;478
2023-05-16 11:38:23;1689;191;-15;198;206;0;2;1100;0;0;110;2189;478
2023-05-16 11:38:53;1689;192;-16;198;206;0;2;1100;0;0;110;2189;478
2023-05-16 11:39:23;1689;192;-15;198;206;0;2;1100;0;0;110;2187;478
2023-05-16 11:39:53;1689;192;-15;198;207;0;2;1100;0;0;110;2189;478
2023-05-16 11:40:23;1689;194;-16;198;207;0;2;1100;0;0;110;2187;478
2023-05-16 11:40:53;1689;194;-14;198;207;0;2;1100;0;0;110;2190;478
2023-05-16 11:41:23;1689;192;-15;199;207;0;2;1100;0;0;110;2191;478
2023-05-16 11:41:53;1689;194;-15;199;207;0;2;1100;0;0;110;2191;478
2023-05-16 11:42:23;1689;194;-14;198;208;0;2;1100;0;0;110;2191;478
2023-05-16 11:42:53;1689;194;-14;199;208;0;2;1100;0;0;110;2190;478
2023-05-16 11:43:23;1689;195;-15;199;208;0;2;1100;0;0;110;2191;478
2023-05-16 11:43:53;1689;194;-14;198;208;0;2;1100;0;0;110;2191;478
2023-05-16 11:44:23;1689;194;-15;199;208;0;2;1100;0;0;110;2191;478
2023-05-16 11:44:53;1689;195;-15;199;208;0;2;1100;0;0;110;2190;478
2023-05-16 11:45:23;1689;192;-15;198;208;0;2;1100;0;0;110;2191;478
2023-05-16 11:45:54;1689;192;-15;199;208;0;2;1100;0;0;110;2192;478
2023-05-16 11:46:24;1689;195;-15;199;209;0;2;1100;0;0;110;2191;478
2023-05-16 11:46:54;1689;194;-15;199;208;0;2;1100;0;0;110;2191;478
2023-05-16 11:47:24;1689;195;-15;199;209;0;2;1100;0;0;110;2190;478
2023-05-16 11:47:54;1689;195;-15;199;209;0;2;1100;0;0;110;2191;478
2023-05-16 11:48:24;1689;195;-14;199;209;0;2;1100;0;0;110;2193;478
2023-05-16 11:48:54;1689;195;-15;199;209;0;2;1100;0;0;110;2192;478
2023-05-16 11:49:24;1689;194;-15;199;210;0;2;1100;0;0;110;2191;478
2023-05-16 11:49:54;1689;195;-15;199;210;0;2;1100;0;0;110;2192;478
2023-05-16 11:50:24;1689;195;-15;199;209;0;2;1100;0;0;110;2191;478
2023-05-16 11:50:54;1689;195;-16;199;210;0;2;1100;0;0;110;2191;478
2023-05-16 11:51:24;1689;195;-15;199;210;0;2;1100;0;0;110;2191;478
2023-05-16 11:51:54;1689;194;-15;199;210;0;2;1100;0;0;110;2191;478
2023-05-16 11:52:24;1689;195;-16;199;210;0;2;1100;0;0;110;2191;478
2023-05-16 11:52:54;1689;195;-15;200;210;0;2;1100;0;0;110;2189;478
2023-05-16 11:53:24;1689;196;-15;200;210;0;2;1100;0;0;110;2189;478
2023-05-16 11:53:54;1689;195;-15;200;210;0;2;1100;0;0;110;2189;478
2023-05-16 11:54:24;1689;551;-302;199;178;0;2;1100;3446;0;110;4126;472
2023-05-16 11:54:54;1689;409;-292;200;182;0;2;1100;4608;0;110;3847;472
2023-05-16 11:55:24;1197;334;-309;199;183;0;2;1100;815;0;110;3842;473
2023-05-16 11:55:54;1407;279;-140;199;180;0;2;1100;2865;0;110;3469;474
2023-05-16 11:56:24;1605;207;-297;200;172;0;2;1100;470;0;110;2962;474
2023-05-16 11:56:54;1493;61;-26;200;173;0;2;1100;0;0;110;3081;474
2023-05-16 11:57:24;1461;19;-24;200;173;0;2;1100;0;0;110;3118;474
2023-05-16 11:57:54;1372;4;-20;199;173;0;2;1100;0;0;110;3048;475
2023-05-16 11:58:24;1357;3;-21;200;174;0;2;1100;0;0;110;3018;474
2023-05-16 11:58:54;1349;-9;-20;200;175;0;2;1100;0;0;110;3001;475
2023-05-16 11:59:24;2148;565;-290;199;172;0;2;1100;3017;0;110;5125;474
2023-05-16 11:59:54;1409;200;-25;200;174;0;2;1100;0;0;110;3079;474
2023-05-16 12:00:24;1711;202;-24;199;175;0;2;1100;0;0;110;3687;475
2023-05-16 12:00:55;1661;111;-118;200;174;0;2;1100;160;0;110;3080;474
2023-05-16 12:01:25;1522;18;-25;200;175;0;2;1100;0;0;110;3146;475
2023-05-16 12:01:55;1850;212;-37;200;175;0;2;1100;0;0;110;3152;475
2023-05-16 12:02:26;1716;402;-190;200;175;0;2;1100;3854;0;110;3259;475
2023-05-16 12:02:56;1346;352;-197;200;176;0;2;1100;63;0;110;2763;475
2023-05-16 12:03:26;1350;504;-263;200;184;0;2;1100;3536;0;110;4056;475
2023-05-16 12:03:56;980;641;-273;201;201;0;2;1100;4628;0;110;3687;475
2023-05-16 12:04:26;817;539;-330;200;180;0;2;1100;4210;0;110;1959;474
2023-05-16 12:04:56;959;532;-339;200;173;0;2;1100;4650;0;110;603;474
2023-05-16 12:05:26;1001;509;-341;200;174;0;2;1100;4268;0;110;283;474
2023-05-16 12:05:56;1002;511;-342;201;172;0;2;1100;4663;0;110;184;474
2023-05-16 12:06:26;1025;494;-340;200;169;0;2;1100;4659;0;110;151;474
2023-05-16 12:06:56;1024;413;-337;201;167;0;2;1100;4250;0;110;134;474
2023-05-16 12:07:26;1030;456;-330;201;167;0;2;1100;4663;0;110;127;474
2023-05-16 12:07:56;1051;387;-325;201;167;0;2;1100;4265;0;110;121;474
2023-05-16 12:08:26;1045;181;-53;201;167;0;2;1100;0;0;110;119;474
2023-05-16 12:08:56;1045;184;-27;201;167;0;2;1100;0;0;110;119;474
2023-05-16 12:09:26;1299;161;-174;201;167;0;2;1100;131;0;110;203;474
2023-05-16 12:09:56;1192;135;-26;201;167;0;2;1100;0;0;110;210;474
2023-05-16 12:10:26;1190;133;-29;201;167;0;2;1100;0;0;110;214;474
2023-05-16 12:10:56;1189;133;-30;201;167;0;2;1100;0;0;110;214;474
2023-05-16 12:11:26;1189;134;-29;201;167;0;2;1100;0;0;110;214;474
2023-05-16 12:11:56;1188;133;-29;202;167;0;2;1100;0;0;110;214;474
2023-05-16 12:12:26;1187;133;-27;202;168;0;2;1100;0;0;110;214;474
2023-05-16 12:12:56;1186;131;-27;202;167;0;2;1100;0;0;110;214;474
2023-05-16 12:13:26;1186;133;-29;201;168;0;2;1100;0;0;110;214;474
2023-05-16 12:13:56;1185;134;-27;201;168;0;2;1100;0;0;110;214;474
2023-05-16 12:14:26;1185;133;-27;202;168;0;2;1100;0;0;110;214;474
2023-05-16 12:14:56;1183;134;-27;202;168;0;2;1100;0;0;110;215;474
2023-05-16 12:15:26;1184;133;-27;202;168;0;2;1100;0;0;110;214;474
2023-05-16 12:15:56;1184;134;-26;202;169;0;2;1100;0;0;110;214;474
2023-05-16 12:16:26;1185;131;-26;202;169;0;2;1100;0;0;110;215;474
2023-05-16 12:16:56;1186;133;-27;201;169;0;2;1100;0;0;110;216;474
2023-05-16 12:17:26;1186;133;-26;202;169;0;2;1100;0;0;110;217;474
2023-05-16 12:17:56;1186;135;-26;202;170;0;2;1100;0;0;110;217;474
2023-05-16 12:18:26;1185;139;-25;202;170;0;2;1100;0;0;110;218;474
2023-05-16 12:18:57;1185;134;-25;202;170;0;2;1100;0;0;110;218;474
2023-05-16 12:19:27;1184;136;-25;202;171;0;2;1100;0;0;110;218;474
2023-05-16 12:19:57;1184;137;-26;202;171;0;2;1100;0;0;110;218;474
2023-05-16 12:20:27;1185;136;-25;202;171;0;2;1100;0;0;110;219;474
2023-05-16 12:20:57;1184;136;-25;202;171;0;2;1100;0;0;110;219;474
2023-05-16 12:21:27;1183;135;-25;202;171;0;2;1100;0;0;110;219;474
2023-05-16 12:21:57;1182;136;-24;202;171;0;2;1100;0;0;110;218;474
2023-05-16 12:22:27;1183;135;-25;202;172;0;2;1100;0;0;110;219;474
2023-05-16 12:22:57;1181;136;-26;203;171;0;2;1100;0;0;110;219;474
2023-05-16 12:23:27;1180;136;-25;202;171;0;2;1100;0;0;110;219;474
2023-05-16 12:23:57;1182;136;-25;202;172;0;2;1100;0;0;110;219;474
2023-05-16 12:24:27;1181;136;-24;203;171;0;2;1100;0;0;110;219;474
2023-05-16 12:24:57;1181;134;-24;203;172;0;2;1100;0;0;110;218;474
2023-05-16 12:25:27;1180;137;-25;202;172;0;2;1100;0;0;110;218;474
2023-05-16 12:25:57;1180;137;-24;203;172;0;2;1100;0;0;110;219;474
2023-05-16 12:26:27;1179;139;-24;203;172;0;2;1100;0;0;110;219;474
2023-05-16 12:26:57;1180;136;-25;203;173;0;2;1100;0;0;110;219;474
2023-05-16 12:27:27;1179;136;-25;203;173;0;2;1100;0;0;110;219;474
2023-05-16 12:27:57;1179;137;-22;203;173;0;2;1100;0;0;110;219;474
2023-05-16 12:28:27;1177;136;-25;203;173;0;2;1100;0;0;110;219;474
2023-05-16 12:28:57;1178;136;-25;203;173;0;2;1100;0;0;110;219;474
2023-05-16 12:29:27;1178;139;-24;203;173;0;2;1100;0;0;110;220;474
2023-05-16 12:29:57;1177;136;-25;203;173;0;2;1100;0;0;110;219;474
2023-05-16 12:30:27;1177;-51;-25;203;176;0;2;1100;0;0;110;220;474
2023-05-16 12:30:57;1176;-46;-24;203;176;0;2;1100;0;0;110;220;474
2023-05-16 12:31:27;1176;409;-218;203;169;0;2;1100;4650;0;110;223;474
2023-05-16 12:31:57;1037;373;-224;203;173;0;2;1100;4268;0;110;1010;473
2023-05-16 12:32:27;943;401;-246;204;175;0;2;1100;4676;0;110;2012;474
2023-05-16 12:32:57;981;393;-317;203;170;0;2;1100;4672;0;110;923;474
2023-05-16 12:33:27;1013;377;-328;204;171;0;2;1100;4672;0;110;353;474
2023-05-16 12:33:57;1023;327;-328;203;171;0;2;1100;4259;0;110;192;474
2023-05-16 12:34:27;1009;-52;-32;203;174;0;2;1100;0;0;110;150;474
2023-05-16 12:34:57;1008;-57;-29;203;175;0;2;1100;0;0;110;146;474
2023-05-16 12:35:27;1009;-55;-27;204;175;0;2;1100;0;0;110;143;473
2023-05-16 12:35:58;1009;-57;-30;203;175;0;2;1100;0;0;110;141;473
2023-05-16 12:36:28;1008;-55;-30;203;175;0;2;1100;0;0;110;139;474
2023-05-16 12:36:58;1009;-54;-30;204;175;0;2;1100;0;0;110;138;474
2023-05-16 12:37:28;1008;-53;-29;204;175;0;2;1100;0;0;110;136;473
2023-05-16 12:37:58;1007;-54;-27;204;175;0;2;1100;0;0;110;136;473
2023-05-16 12:38:29;1008;-53;-27;204;175;0;2;1100;0;0;110;136;474
2023-05-16 12:38:59;1007;-53;-27;204;175;0;2;1100;0;0;110;136;473
2023-05-16 12:39:29;1008;81;-43;203;176;0;2;1100;2263;0;110;136;473
2023-05-16 12:39:59;1150;-63;-59;204;189;0;2;1100;0;0;110;450;473
2023-05-16 12:40:29;1127;-70;-27;204;190;0;2;1100;0;0;110;394;473
2023-05-16 12:40:59;1286;377;-189;204;190;0;2;1100;4681;0;110;338;473
2023-05-16 12:41:29;1159;369;-246;204;176;0;2;1100;4687;0;110;257;473
2023-05-16 12:41:59;1128;374;-256;204;171;0;2;1100;4681;0;110;189;473
2023-05-16 12:42:29;1127;357;-258;204;170;0;2;1100;4380;0;110;146;474
2023-05-16 12:42:59;1125;-51;-57;204;170;0;2;1100;0;0;110;132;473
2023-05-16 12:43:29;1125;-57;-27;205;170;0;2;1100;0;0;110;129;473
2023-05-16 12:43:59;1125;-57;-27;204;170;0;2;1100;0;0;110;128;473
2023-05-16 12:44:29;1125;-75;-29;204;170;0;2;1100;0;0;110;127;473
2023-05-16 12:44:59;1185;40;-225;205;171;0;2;1100;1294;0;110;164;473
2023-05-16 12:45:29;1226;-46;-25;204;171;0;2;1100;0;0;110;182;473
2023-05-16 12:45:59;1223;-48;-29;204;171;0;2;1100;0;0;110;182;473
2023-05-16 12:46:29;1221;-48;-27;204;171;0;2;1100;0;0;110;179;474
2023-05-16 12:46:59;1219;-47;-27;205;171;0;2;1100;0;0;110;178;474
2023-05-16 12:47:29;1219;-46;-27;205;171;0;2;1100;0;0;110;175;473
2023-05-16 12:47:59;1218;-46;-29;205;171;0;2;1100;0;0;110;175;474
2023-05-16 12:48:29;1219;-46;-27;205;171;0;2;1100;0;0;110;175;474
2023-05-16 12:48:59;1218;-44;-29;205;171;0;2;1100;0;0;110;175;473
2023-05-16 12:49:29;1217;-43;-29;205;171;0;2;1100;0;0;110;174;474
2023-05-16 12:49:59;1217;-44;-29;205;171;0;2;1100;0;0;110;173;473
2023-05-16 12:50:29;1217;-43;-27;205;171;0;2;1100;0;0;110;173;473
2023-05-16 12:50:59;1216;-43;-26;205;172;0;2;1100;0;0;110;173;473
2023-05-16 12:51:29;1216;-43;-27;205;172;0;2;1100;0;0;110;173;473
2023-05-16 12:51:59;1215;-43;-26;205;172;0;2;1100;0;0;110;171;473
2023-05-16 12:52:30;1215;-43;-27;205;172;0;2;1100;0;0;110;172;473
2023-05-16 12:53:00;1215;-42;-27;205;173;0;2;1100;0;0;110;171;473
2023-05-16 12:53:30;1214;-43;-27;205;173;0;2;1100;0;0;110;171;473
2023-05-16 12:54:00;1214;-42;-26;205;173;0;2;1100;0;0;110;173;473
2023-05-16 12:54:30;1213;-41;-26;205;173;0;2;1100;0;0;110;173;473
2023-05-16 12:55:00;1213;213;-120;205;175;0;2;1100;3448;0;110;171;473
2023-05-16 12:55:30;1142;369;-190;205;177;0;2;1100;4685;0;110;826;473
2023-05-16 12:56:00;942;321;-192;205;176;0;2;1100;4274;0;110;1610;473
2023-05-16 12:56:30;954;-2;-296;205;171;0;2;1100;1224;0;110;1316;474
2023-05-16 12:57:00;1018;-58;-27;205;171;0;2;1100;0;0;110;876;473
2023-05-16 12:57:30;1019;-59;-29;206;170;0;2;1100;0;0;110;752;473
2023-05-16 12:58:00;1019;-58;-30;205;170;0;2;1100;0;0;110;729;473
2023-05-16 12:58:30;1018;-58;-27;205;170;0;2;1100;0;0;110;720;473
2023-05-16 12:59:00;1017;-76;-27;206;170;0;2;1100;0;0;110;716;473
2023-05-16 12:59:30;1021;360;-280;205;171;0;2;1100;4687;0;110;670;473
2023-05-16 13:00:00;1051;355;-309;206;172;0;2;1100;4694;0;110;312;473
2023-05-16 13:00:30;1043;308;-307;205;175;0;2;1100;4270;0;110;168;473
2023-05-16 13:01:00;1023;-70;-131;205;181;0;2;1100;0;0;110;138;473
2023-05-16 13:01:30;1063;-43;-291;206;178;0;2;1100;573;0;110;137;473
2023-05-16 13:02:00;1134;-60;-26;206;176;0;2;1100;0;0;110;148;473
2023-05-16 13:02:30;1132;-60;-27;206;176;0;2;1100;0;0;110;153;473
2023-05-16 13:03:00;1131;-60;-27;206;176;0;2;1100;0;0;110;156;473
2023-05-16 13:03:30;1129;-60;-29;206;176;0;2;1100;0;0;110;157;473
2023-05-16 13:04:00;1129;300;-225;206;175;0;2;1100;4272;0;110;157;473
2023-05-16 13:04:30;1110;347;-296;206;172;0;2;1100;4683;0;110;227;473
2023-05-16 13:05:00;1067;316;-297;207;172;0;2;1100;4373;0;110;162;473
2023-05-16 13:05:30;1064;-55;-108;206;172;0;2;1100;0;0;110;131;473
2023-05-16 13:06:00;1065;-54;-29;207;172;0;2;1100;0;0;110;120;473
2023-05-16 13:06:30;1065;-49;-30;206;172;0;2;1100;0;0;110;123;473
2023-05-16 13:07:00;1064;-48;-30;207;172;0;2;1100;0;0;110;121;473
2023-05-16 13:07:30;1065;-46;-30;206;172;0;2;1100;0;0;110;120;473
2023-05-16 13:08:00;1063;-44;-30;207;172;0;2;1100;0;0;110;121;473
2023-05-16 13:08:30;1063;-43;-30;207;172;0;2;1100;0;0;110;120;473
2023-05-16 13:09:01;1064;-42;-29;207;173;0;2;1100;0;0;110;120;473
2023-05-16 13:09:31;1064;-43;-30;207;172;0;2;1100;0;0;110;121;473
2023-05-16 13:10:01;1063;-41;-29;206;172;0;2;1100;0;0;110;121;473
2023-05-16 13:10:31;1063;-41;-30;207;173;0;2;1100;0;0;110;120;473
2023-05-16 13:11:01;1063;-41;-27;207;173;0;2;1100;0;0;110;120;473
2023-05-16 13:11:31;1063;-41;-30;207;173;0;2;1100;0;0;110;120;473
2023-05-16 13:12:01;1062;-41;-27;207;173;0;2;1100;0;0;110;120;473
2023-05-16 13:12:31;1062;-40;-27;207;173;0;2;1100;0;0;110;120;473
2023-05-16 13:13:01;1062;-40;-27;207;174;0;2;1100;0;0;110;120;473
2023-05-16 13:13:31;1062;-40;-29;206;174;0;2;1100;0;0;110;120;473
2023-05-16 13:14:01;1061;-40;-26;207;174;0;2;1100;0;0;110;120;473
2023-05-16 13:14:31;1061;-38;-26;207;174;0;2;1100;0;0;110;121;473
2023-05-16 13:15:01;1060;-38;-25;207;175;0;2;1100;0;0;110;120;473
2023-05-16 13:15:31;1061;-37;-27;207;175;0;2;1100;0;0;110;120;473
