Time;CO2 ();P_1 ();P_2 ();Temp;Tem;arret ();cause_arret ();consigne_CO2 ();debit ();envoie_mail ();etape ();oxygene ();ph_carte ()
2023-05-16 13:16:02;1061;-38;-26;207;175;0;2;1100;0;0;110;120;473
2023-05-16 13:16:32;1061;-37;-26;207;175;0;2;1100;0;0;110;119;473
2023-05-16 13:17:02;1060;-37;-26;207;176;0;2;1100;0;0;110;120;473
2023-05-16 13:17:32;1061;-36;-24;207;175;0;2;1100;0;0;110;120;473
2023-05-16 13:18:02;1060;-37;-25;208;176;0;2;1100;0;0;110;123;473
2023-05-16 13:18:32;1060;-36;-25;207;176;0;2;1100;0;0;110;123;473
2023-05-16 13:19:02;1060;-36;-25;207;176;0;2;1100;0;0;110;121;473
2023-05-16 13:19:32;-200;-35;-25;208;176;0;2;1100;0;0;110;120;473
2023-05-16 13:20:02;1058;-35;-26;207;176;0;2;1100;0;0;110;121;473
2023-05-16 13:20:32;1058;-36;-25;207;177;0;2;1100;0;0;110;120;473
2023-05-16 13:21:02;1060;-36;-22;208;177;0;2;1100;0;0;110;119;473
2023-05-16 13:21:32;1058;-36;-24;207;177;0;2;1100;0;0;110;120;473
2023-05-16 13:22:02;1059;-33;-25;207;177;0;2;1100;0;0;110;120;473
2023-05-16 13:22:32;1058;-33;-22;208;177;0;2;1100;0;0;110;119;473
2023-05-16 13:23:02;1058;-35;-25;207;177;0;2;1100;0;0;110;119;473
2023-05-16 13:23:32;1058;-35;-25;208;177;0;2;1100;0;0;110;121;473
2023-05-16 13:24:02;1057;-33;-22;207;178;0;2;1100;0;0;110;121;473
2023-05-16 13:24:32;1058;-32;-24;207;178;0;2;1100;0;0;110;121;473
2023-05-16 13:25:02;1058;-33;-22;208;178;0;2;1100;0;0;110;120;473
2023-05-16 13:25:32;1058;-33;-22;208;178;0;2;1100;0;0;110;120;473
2023-05-16 13:26:03;1057;-32;-22;207;178;0;2;1100;0;0;110;120;473
2023-05-16 13:26:33;1058;-33;-24;208;178;0;2;1100;0;0;110;120;473
2023-05-16 13:27:03;1056;-32;-24;208;178;0;2;1100;0;0;110;120;473
2023-05-16 13:27:33;1057;-31;-24;208;178;0;2;1100;0;0;110;120;473
2023-05-16 13:28:03;1056;-33;-24;208;179;0;2;1100;0;0;110;119;473
2023-05-16 13:28:33;1056;-32;-22;208;179;0;2;1100;0;0;110;119;473
2023-05-16 13:29:03;1056;-32;-24;208;179;0;2;1100;0;0;110;120;473
2023-05-16 13:29:33;1056;-32;-25;208;179;0;2;1100;0;0;110;119;473
2023-05-16 13:30:03;1056;-31;-22;208;179;0;2;1100;0;0;110;119;473
2023-05-16 13:30:33;1055;-31;-24;209;180;0;2;1100;0;0;110;119;473
2023-05-16 13:31:03;1056;-32;-24;208;180;0;2;1100;0;0;110;118;473
2023-05-16 13:31:33;1055;-31;-24;208;180;0;2;1100;0;0;110;120;473
2023-05-16 13:32:03;1054;-31;-22;208;180;0;2;1100;0;0;110;120;473
2023-05-16 13:32:33;1054;-31;-22;209;180;0;2;1100;0;0;110;119;473
2023-05-16 13:33:03;1056;-31;-24;209;180;0;2;1100;0;0;110;120;473
2023-05-16 13:33:33;1055;-31;-24;208;180;0;2;1100;0;0;110;120;473
2023-05-16 13:34:03;1055;-31;-22;209;180;0;2;1100;0;0;110;120;473
2023-05-16 13:34:33;1055;-30;-22;208;180;0;2;1100;0;0;110;120;473
2023-05-16 13:35:03;1055;-31;-22;208;181;0;2;1100;0;0;110;120;473
2023-05-16 13:35:33;1054;-29;-22;208;181;0;2;1100;0;0;110;120;473
2023-05-16 13:36:03;1054;-27;-22;209;181;0;2;1100;0;0;110;120;473
2023-05-16 13:36:33;1054;340;-58;208;175;0;2;1100;4685;0;110;267;473
2023-05-16 13:37:03;1324;351;-62;209;179;0;2;1100;4690;0;110;438;473
2023-05-16 13:37:33;1323;302;-84;209;180;0;2;1100;4257;0;110;284;473
2023-05-16 13:38:03;1329;148;-101;209;175;0;2;1100;1298;0;110;214;473
2023-05-16 13:38:33;1316;119;-27;209;175;0;2;1100;0;0;110;204;473
2023-05-16 13:39:03;1314;122;-29;209;175;0;2;1100;0;0;110;200;473
2023-05-16 13:39:33;1314;122;-30;209;175;0;2;1100;0;0;110;198;473
2023-05-16 13:40:03;1312;124;-27;208;175;0;2;1100;0;0;110;197;473
2023-05-16 13:40:33;1311;124;-30;209;175;0;2;1100;0;0;110;197;473
2023-05-16 13:41:03;1310;124;-30;209;175;0;2;1100;0;0;110;195;473
2023-05-16 13:41:33;1311;207;-60;209;179;0;2;1100;3270;0;110;196;472
2023-05-16 13:42:03;1359;59;-32;210;176;0;2;1100;2320;0;110;192;473
2023-05-16 13:42:34;1401;36;-33;209;176;0;2;1100;0;0;110;165;471
2023-05-16 13:43:04;1398;133;-184;209;177;0;2;1100;2483;0;110;150;471
2023-05-16 13:43:34;1194;305;-257;209;176;0;2;1100;4270;0;110;132;471
2023-05-16 13:44:04;1086;97;-152;209;192;0;2;1100;0;0;110;114;471
2023-05-16 13:44:34;1045;101;-29;209;193;0;2;1100;0;0;110;108;471
2023-05-16 13:45:04;1045;102;-30;209;193;0;2;1100;0;0;110;107;471
2023-05-16 13:45:34;1046;102;-30;209;193;0;2;1100;0;0;110;107;471
2023-05-16 13:46:04;1046;102;-30;209;193;0;2;1100;0;0;110;106;471
2023-05-16 13:46:34;1046;135;-208;209;194;0;2;1100;2613;0;110;160;471
2023-05-16 13:47:04;1116;114;-261;210;186;0;2;1100;2347;0;110;159;471
2023-05-16 13:47:34;1087;90;-272;209;179;0;2;1100;2096;0;110;131;471
2023-05-16 13:48:04;1089;94;-275;210;176;0;2;1100;2162;0;110;115;471
2023-05-16 13:48:34;1094;124;-274;210;175;0;2;1100;2549;0;110;101;471
2023-05-16 13:49:04;1103;84;-273;210;175;0;2;1100;2090;0;110;96;471
2023-05-16 13:49:34;1103;290;-263;210;175;0;2;1100;4285;0;110;93;471
2023-05-16 13:50:04;1113;339;-261;210;174;0;2;1100;4687;0;110;90;471
2023-05-16 13:50:34;1119;293;-261;210;173;0;2;1100;4279;0;110;91;471
2023-05-16 13:51:04;1115;336;-262;210;174;0;2;1100;4679;0;110;91;471
2023-05-16 13:51:34;1113;294;-263;210;173;0;2;1100;4257;0;110;94;471
2023-05-16 13:52:04;1114;340;-268;210;171;0;2;1100;4685;0;110;95;471
2023-05-16 13:52:34;1112;334;-268;210;171;0;2;1100;4674;0;110;97;471
2023-05-16 13:53:04;1113;334;-269;210;171;0;2;1100;4637;0;110;98;471
2023-05-16 13:53:35;1114;338;-268;211;171;0;2;1100;4681;0;110;97;471
2023-05-16 13:54:05;1115;282;-270;210;170;0;2;1100;4257;0;110;97;471
2023-05-16 13:54:35;1113;330;-273;211;170;0;2;1100;4679;0;110;98;471
2023-05-16 13:55:05;1113;286;-274;210;170;0;2;1100;4270;0;110;98;471
2023-05-16 13:55:35;1111;335;-274;211;170;0;2;1100;4674;0;110;97;471
2023-05-16 13:56:05;1109;-59;-53;211;170;0;2;1100;0;0;110;100;471
2023-05-16 13:56:35;1109;335;-248;211;170;0;2;1100;4683;0;110;153;471
2023-05-16 13:57:05;1126;-88;-107;211;170;0;2;1100;0;0;110;148;471
2023-05-16 13:57:35;1129;332;-256;211;171;0;2;1100;4685;0;110;146;470
2023-05-16 13:58:05;1117;288;-278;211;171;0;2;1100;4274;0;110;148;470
2023-05-16 13:58:35;1094;335;-281;211;170;0;2;1100;4670;0;110;145;471
2023-05-16 13:59:06;1092;338;-280;211;171;0;2;1100;4674;0;110;131;471
2023-05-16 13:59:36;1092;-69;-152;212;171;0;2;1100;0;0;110;118;471
2023-05-16 14:00:06;1090;25;-248;211;171;0;2;1100;1617;0;110;113;471
2023-05-16 14:00:36;1198;301;-220;212;171;0;2;1100;4571;0;110;126;471
2023-05-16 14:01:06;1138;275;-290;211;171;0;2;1100;4305;0;110;136;471
2023-05-16 14:01:36;1068;327;-298;212;171;0;2;1100;4681;0;110;136;471
2023-05-16 14:02:06;1068;279;-300;212;171;0;2;1100;4257;0;110;131;471
2023-05-16 14:02:36;1070;-55;-231;212;171;0;2;1100;101;0;110;124;471
2023-05-16 14:03:06;1070;225;-246;211;171;0;2;1100;3960;0;110;119;471
2023-05-16 14:03:36;1114;-52;-175;212;171;0;2;1100;0;0;110;163;471
2023-05-16 14:04:06;1080;278;-239;211;172;0;2;1100;4283;0;110;151;471
2023-05-16 14:04:36;1114;-74;-65;212;172;0;2;1100;0;0;110;242;471
2023-05-16 14:05:06;1106;-77;-29;212;172;0;2;1100;0;0;110;224;471
2023-05-16 14:05:36;1105;-103;-30;212;172;0;2;1100;0;0;110;220;471
2023-05-16 14:06:06;1105;-77;-30;212;172;0;2;1100;0;0;110;219;471
2023-05-16 14:06:36;1105;332;-250;212;173;0;2;1100;4681;0;110;296;471
2023-05-16 14:07:06;1081;332;-292;212;172;0;2;1100;4683;0;110;260;471
2023-05-16 14:07:36;1058;328;-297;212;172;0;2;1100;4701;0;110;165;471
2023-05-16 14:08:06;1065;329;-294;212;172;0;2;1100;4683;0;110;137;471
2023-05-16 14:08:36;1066;329;-292;212;172;0;2;1100;4683;0;110;125;471
2023-05-16 14:09:06;1069;-35;-305;212;173;0;2;1100;1160;0;110;114;471
2023-05-16 14:09:36;1070;-60;-26;212;173;0;2;1100;0;0;110;112;471
2023-05-16 14:10:06;1069;-59;-29;212;173;0;2;1100;0;0;110;108;471
2023-05-16 14:10:36;1068;-60;-29;212;173;0;2;1100;0;0;110;107;471
2023-05-16 14:11:06;1068;-59;-30;212;173;0;2;1100;0;0;110;107;471
2023-05-16 14:11:36;1068;-58;-30;213;173;0;2;1100;0;0;110;107;471
2023-05-16 14:12:06;1068;-58;-30;212;173;0;2;1100;0;0;110;107;471
2023-05-16 14:12:36;1066;54;-32;213;173;0;2;1100;1542;0;110;107;471
2023-05-16 14:13:06;1198;-46;-264;212;175;0;2;1100;312;0;110;312;471
2023-05-16 14:13:36;1116;295;-224;213;175;0;2;1100;4553;0;110;294;471
2023-05-16 14:14:06;1126;280;-273;213;174;0;2;1100;4285;0;110;190;471
2023-05-16 14:14:36;1089;323;-279;213;173;0;2;1100;4685;0;110;148;471
2023-05-16 14:15:06;1088;274;-279;213;173;0;2;1100;4270;0;110;127;471
2023-05-16 14:15:36;1092;-11;-286;213;173;0;2;1100;1252;0;110;119;470
2023-05-16 14:16:07;1092;291;-196;213;173;0;2;1100;4276;0;110;117;471
2023-05-16 14:16:37;1157;61;-274;213;176;0;2;1100;2347;0;110;153;471
2023-05-16 14:17:07;1091;148;-85;213;176;0;2;1100;2582;0;110;141;471
2023-05-16 14:17:37;1183;326;-273;213;174;0;2;1100;4685;0;110;189;471
2023-05-16 14:18:07;1083;277;-285;213;173;0;2;1100;4263;0;110;142;471
2023-05-16 14:18:37;1078;324;-287;213;172;0;2;1100;4676;0;110;127;470
2023-05-16 14:19:07;1078;-62;-157;213;173;0;2;1100;98;0;110;117;471
2023-05-16 14:19:37;1079;-60;-29;213;173;0;2;1100;0;0;110;117;471
2023-05-16 14:20:07;1079;271;-148;213;173;0;2;1100;4191;0;110;116;470
2023-05-16 14:20:37;1169;273;-268;213;173;0;2;1100;4290;0;110;248;470
2023-05-16 14:21:07;1099;207;-279;213;173;0;2;1100;3795;0;110;231;470
2023-05-16 14:21:37;1090;166;-104;213;173;0;2;1100;2883;0;110;303;471
2023-05-16 14:22:07;1246;-68;-224;214;172;0;2;1100;268;0;110;387;470
2023-05-16 14:22:37;1127;-55;-27;213;172;0;2;1100;0;0;110;436;470
2023-05-16 14:23:07;1115;-55;-30;213;173;0;2;1100;0;0;110;479;471
2023-05-16 14:23:37;1115;-54;-30;214;173;0;2;1100;0;0;110;505;470
2023-05-16 14:24:07;1115;-54;-30;213;173;0;2;1100;0;0;110;520;471
2023-05-16 14:24:37;1118;-53;-30;214;173;0;2;1100;0;0;110;532;470
2023-05-16 14:25:07;1115;-52;-31;214;174;0;2;1100;0;0;110;546;470
2023-05-16 14:25:37;1112;-52;-29;214;174;0;2;1100;0;0;110;558;471
2023-05-16 14:26:07;1114;-53;-29;214;175;0;2;1100;0;0;110;572;471
2023-05-16 14:26:37;1163;-66;-29;213;175;0;2;1100;98;0;110;595;471
2023-05-16 14:27:07;1110;326;-262;213;173;0;2;1100;4674;0;110;1603;471
2023-05-16 14:27:37;1225;322;-334;213;174;0;2;1100;4661;0;110;792;470
2023-05-16 14:28:07;1074;319;-342;213;173;0;2;1100;4668;0;110;291;471
2023-05-16 14:28:37;1007;295;-337;214;173;0;2;1100;4661;0;110;120;470
2023-05-16 14:29:07;1029;308;-333;214;173;0;2;1100;4602;0;110;93;470
2023-05-16 14:29:37;1022;-76;-84;214;173;0;2;1100;0;0;110;84;470
2023-05-16 14:30:07;1260;84;-311;214;175;0;2;1100;2705;0;110;206;470
2023-05-16 14:30:37;1048;241;-223;214;177;0;2;1100;3832;0;110;160;470
2023-05-16 14:31:08;1094;317;-319;214;175;0;2;1100;4663;0;110;1501;470
2023-05-16 14:31:38;1032;267;-331;215;172;0;2;1100;4252;0;110;195;470
2023-05-16 14:32:08;1028;316;-329;214;172;0;2;1100;4663;0;110;96;470
2023-05-16 14:32:39;1036;-73;-290;214;172;0;2;1100;156;0;110;82;471
2023-05-16 14:33:09;1034;251;-268;214;172;0;2;1100;3995;0;110;118;470
2023-05-16 14:33:39;1089;-64;-324;214;173;0;2;1100;391;0;110;130;471
2023-05-16 14:34:09;1057;244;-256;214;173;0;2;1100;4230;0;110;116;470
2023-05-16 14:34:39;1135;-64;-32;214;173;0;2;1100;0;0;110;141;470
2023-05-16 14:35:09;1130;-63;-27;214;173;0;2;1100;0;0;110;149;470
2023-05-16 14:35:39;1129;-63;-29;215;173;0;2;1100;0;0;110;149;470
2023-05-16 14:36:09;1130;97;-47;215;173;0;2;1100;1894;0;110;148;470
2023-05-16 14:36:39;1229;-84;-75;214;173;0;2;1100;0;0;110;327;471
2023-05-16 14:37:09;1163;273;-291;215;174;0;2;1100;4243;0;110;265;471
2023-05-16 14:37:39;1059;322;-312;215;173;0;2;1100;4668;0;110;200;470
2023-05-16 14:38:09;1048;272;-309;215;173;0;2;1100;4239;0;110;129;471
2023-05-16 14:38:39;1057;317;-305;214;173;0;2;1100;4665;0;110;94;471
2023-05-16 14:39:09;1064;267;-300;215;173;0;2;1100;4263;0;110;81;471
2023-05-16 14:39:39;1071;316;-294;214;175;0;2;1100;4654;0;110;73;471
2023-05-16 14:40:09;1076;282;-287;215;174;0;2;1100;4520;0;110;72;471
2023-05-16 14:40:39;1090;53;-289;215;173;0;2;1100;2224;0;110;72;471
2023-05-16 14:41:09;1093;247;-145;215;173;0;2;1100;3980;0;110;72;470
2023-05-16 14:41:39;1195;31;-273;215;173;0;2;1100;2138;0;110;107;470
2023-05-16 14:42:09;1117;-42;-27;215;173;0;2;1100;76;0;110;109;470
2023-05-16 14:42:39;1314;269;-265;215;173;0;2;1100;4243;0;110;119;470
2023-05-16 14:43:09;1106;313;-281;215;173;0;2;1100;4670;0;110;120;470
2023-05-16 14:43:39;1094;272;-280;215;172;0;2;1100;4248;0;110;108;470
2023-05-16 14:44:09;1098;316;-279;215;173;0;2;1100;4659;0;110;92;471
2023-05-16 14:44:39;1096;-86;-108;215;173;0;2;1100;0;0;110;82;470
2023-05-16 14:45:09;1237;273;-262;215;173;0;2;1100;4268;0;110;82;470
2023-05-16 14:45:39;-200;-44;-490;215;173;0;2;1100;0;0;41;87;696
2023-05-16 14:46:09;-200;-36;-722;215;174;0;2;1100;0;0;41;7440;337
2023-05-16 14:46:39;-200;-35;-770;215;175;0;2;1100;0;0;41;7671;335
2023-05-16 14:47:09;-200;-32;-783;215;176;0;2;1100;0;0;41;7660;336
2023-05-16 14:47:39;-200;-33;-790;215;178;0;2;1100;0;0;41;7668;336
2023-05-16 14:48:09;-200;-32;-797;215;179;0;2;1100;0;0;41;7671;336
2023-05-16 14:48:39;-200;-36;-798;215;180;0;2;1100;0;0;42;7673;336
2023-05-16 14:49:10;-200;-127;-808;214;180;0;2;1100;0;0;42;7078;336
2023-05-16 14:49:40;-200;-209;-816;187;180;0;2;1100;0;0;42;6409;336
2023-05-16 14:50:10;-200;-283;-825;179;181;0;2;1100;0;0;42;5756;336
2023-05-16 14:50:40;-200;-348;-833;177;182;0;2;1100;0;0;42;5193;336
2023-05-16 14:51:10;-200;-406;-839;175;183;0;2;1100;0;0;42;4663;336
2023-05-16 14:51:40;-200;627;-799;173;175;0;2;1100;9602;0;42;5230;334
2023-05-16 14:52:10;-200;-198;-865;173;176;0;2;1100;0;0;42;2092;609
2023-05-16 14:52:40;-200;-316;-878;172;176;0;2;1100;0;0;42;1961;610
2023-05-16 14:53:10;-200;-392;-880;171;177;0;2;1100;0;0;42;1929;610
2023-05-16 14:53:40;-200;-446;-881;170;177;0;2;1100;0;0;42;1891;610
2023-05-16 14:54:10;-200;-24;-859;171;173;0;2;1100;17;0;42;1259;692
2023-05-16 14:54:40;-200;-98;-880;170;172;0;2;1100;0;0;42;1320;707
2023-05-16 14:55:10;-200;-157;-880;170;172;0;2;1100;0;0;42;1325;707
2023-05-16 14:55:40;-200;-203;-881;170;172;0;2;1100;0;0;42;1329;707
2023-05-16 14:56:10;-200;-237;-882;169;172;0;2;1100;0;0;42;1338;707
2023-05-16 14:56:40;-200;703;-866;169;171;0;2;1100;0;0;43;1301;707
2023-05-16 14:57:10;-200;-58;-869;170;172;0;2;1100;0;0;43;5729;703
2023-05-16 14:57:40;-200;-38;-828;170;174;0;2;1100;0;0;43;7427;718
2023-05-16 14:58:10;-200;-35;-806;171;175;0;2;1100;0;0;43;7847;725
2023-05-16 14:58:40;-200;-33;-803;172;176;0;2;1100;0;0;43;8009;729
2023-05-16 14:59:10;-200;-33;-800;172;178;0;2;1100;0;0;43;8092;730
2023-05-16 14:59:40;-200;-33;-797;173;179;0;2;1100;0;0;43;8125;735
2023-05-16 15:00:10;-200;-107;-801;173;180;0;2;1100;0;0;44;7886;737
2023-05-16 15:00:40;-200;-197;-812;173;180;0;2;1100;0;0;44;7147;737
2023-05-16 15:01:10;-200;-276;-822;171;181;0;2;1100;0;0;44;6480;737
2023-05-16 15:01:40;-200;-348;-831;170;181;0;2;1100;0;0;44;5853;737
2023-05-16 15:02:10;-200;-410;-838;170;182;0;2;1100;0;0;44;5283;737
2023-05-16 15:02:40;-200;-467;-844;170;184;0;2;1100;0;0;44;4762;737
